name,country,lat,lon,type,notes
Esbjerg,Denmark,55.4633,8.4469,construction,"Largest European offshore wind hub; Horns Rev, Anholt, Kriegers Flak"
Rønne,Denmark,55.0986,14.7014,construction,"Bornholm; Baltic projects logistics hub"
Grenaa,Denmark,56.4092,10.9271,construction,"Anholt staging port"
Køge,Denmark,55.4540,12.1950,construction,"Kriegers Flak component logistics"
Odense (Lindø),Denmark,55.5370,10.5140,construction,"Lindø Industrial Park; jacket and foundation fabrication"
Thyborøn,Denmark,56.6990,8.2170,construction,"North Sea service base"
Cuxhaven,Germany,53.8640,8.7087,construction,"Siemens Gamesa nacelle plant; North Sea hub"
Bremerhaven,Germany,53.5536,8.5755,construction,"Major fabrication base; Adwen, Areva legacy"
Sassnitz-Mukran,Germany,54.4820,13.5890,construction,"Baltic Sea hub; foundation pre-assembly"
Rostock,Germany,54.1370,12.1165,construction,"Iberdrola Baltic Eagle staging"
Eemshaven,Netherlands,53.4420,6.8250,construction,"Siemens Gamesa pre-assembly; Gemini, Borssele"
Rotterdam,Netherlands,51.8850,4.2867,construction,"Sif monopile fabrication; HKZ, HKW"
Vlissingen,Netherlands,51.4400,3.5700,construction,"Component logistics; Borssele staging"
Den Helder,Netherlands,52.9594,4.7600,service,"O&M base for Dutch North Sea farms"
Oostende,Belgium,51.2300,2.9130,construction,"Belgian offshore zone hub; SOV base"
Zeebrugge,Belgium,51.3300,3.2050,service,"Operations base for Belgian wind farms"
Great Yarmouth,UK,52.6000,1.7300,construction,"East Anglia, Greater Gabbard, Galloper hub"
Lowestoft,UK,52.4750,1.7510,service,"Greater Gabbard, Galloper O&M"
Grimsby,UK,53.5700,-0.0700,service,"Largest UK O&M base; Hornsea, Race Bank"
Hull,UK,53.7424,-0.2798,construction,"Siemens Gamesa blade factory; Hornsea installation"
Able Seaton,UK,54.6400,-1.1650,construction,"Quayside heavy-lift; Dogger Bank components"
Port of Tyne,UK,55.0100,-1.4400,construction,"Dogger Bank monopile and OSS staging"
Nigg Energy Park,UK,57.7100,-3.9200,construction,"Beatrice, Moray East jacket assembly"
Port of Dundee,UK,56.4600,-2.9630,construction,"Seagreen jacket marshalling"
Belfast,UK,54.6100,-5.9100,construction,"Harland & Wolff; Seagreen, Moray East assembly"
Port of Mostyn,UK,53.3000,-3.2830,construction,"Burbo Bank, Walney, Gwynt y Mor staging"
Peterhead,UK,57.5050,-1.7790,service,"Hywind Scotland floating O&M base"
Stord Base,Norway,59.7800,5.5000,construction,"Aker Solutions floating foundations"
Gulen,Norway,61.0242,5.1200,construction,"Wergeland Base; floating wind storage and assembly"
Saint-Nazaire,France,47.2700,-2.2100,construction,"GE Haliade-X factory; Saint-Nazaire wind farm hub"
Brest,France,48.3800,-4.4900,construction,"Iberdrola Saint-Brieuc; jacket assembly"
Cherbourg,France,49.6500,-1.6300,construction,"Siemens Gamesa blade factory; Northern France hub"
Le Havre,France,49.4900,0.1100,construction,"Siemens Gamesa nacelle factory; Fécamp, Courseulles"
Lorient,France,47.7480,-3.3700,service,"Floating wind demonstrator support"
Ferrol,Spain,43.4800,-8.2400,construction,"Navantia-Windar jacket and foundation fabrication"
Bilbao,Spain,43.3500,-3.0200,construction,"Iberdrola/Navantia floating foundations"
Aviles,Spain,43.5550,-5.9300,construction,"Windar tower fabrication"
Viana do Castelo,Portugal,41.6900,-8.8350,construction,"WindFloat Atlantic semi-sub assembly"
Taranto,Italy,40.4700,17.2300,construction,"Beleolico assembly; Mediterranean hub"
Augusta,Italy,37.2300,15.2200,service,"Sicilian floating wind support"
Gdansk,Poland,54.3781,18.6758,construction,"Baltic Power, MFW Bałtyk II/III installation hub"
Świnoujście,Poland,53.9100,14.2730,construction,"Orlen / PGE Baltica installation port"
Łeba,Poland,54.7600,17.5500,service,"Polish offshore O&M base under construction"
Karlskrona,Sweden,56.1610,15.5870,service,"Southern Baltic projects O&M"
Helsinki,Finland,60.1700,24.9400,construction,"Finnish Baltic projects logistics"
Pori,Finland,61.4830,21.7900,construction,"Tahkoluoto wind farm O&M"
Tallinn,Estonia,59.4370,24.7540,construction,"Estonian / Latvian future tenders hub"
Liepāja,Latvia,56.5050,21.0100,construction,"ELWIND project staging"
Klaipėda,Lithuania,55.7100,21.1310,construction,"Lithuanian 700 MW tender base"
Killybegs,Ireland,54.6300,-8.4500,construction,"Atlantic floating wind staging"
Cork,Ireland,51.8970,-8.4700,construction,"Celtic Sea floating wind hub"
Rosslare Europort,Ireland,52.2470,-6.3380,construction,"Irish Sea fixed bottom; Codling, Dublin Array"